TITLE = "TC_NACA0012_3933_L3_finalIceShape_V1 | NACA0012 coordinates rotated +4 degrees about X=0.13335 m"
AUXDATA NUM_LAYERS = "1"
AUXDATA FELINESEG_CONNECTIVITY_EXPANDED = "1"
VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="FELINESEG_SLICE_Y_0p9144_BINS01_KS_1mm_SINGLE_LAYER"
0.0376289410638 0.9143998569 -0.0258401098233
0.0376715146387 0.9143998569 -0.0258771189732
nan nan nan
0.0376715146387 0.9143998569 -0.0258771189732
0.0377283614645 0.9143998569 -0.0258731438559
nan nan nan
0.0378710308305 0.9143998569 -0.025863167442
0.0377283614645 0.9143998569 -0.0258731438559
nan nan nan
0.0378710308305 0.9143998569 -0.025863167442
0.0379080383467 0.9143998569 -0.02582059344
nan nan nan
0.0408637031745 0.9143998569 -0.0256540616109
0.0408209558191 0.9143998569 -0.0256169024077
nan nan nan
0.0409207784724 0.9143998569 -0.0256500705173
0.0408637031745 0.9143998569 -0.0256540616109
nan nan nan
0.0409955178597 0.9143998569 -0.0256749077234
0.0409207784724 0.9143998569 -0.0256500705173
nan nan nan
0.0410701839222 0.9143998569 -0.0257398148126
0.0409955178597 0.9143998569 -0.0256749077234
nan nan nan
0.041169997747 0.9143998569 -0.02573283515
0.0410701839222 0.9143998569 -0.0257398148126
nan nan nan
0.0412696926821 0.9143998569 -0.025725863801
0.041169997747 0.9143998569 -0.02573283515
nan nan nan
0.0413695102178 0.9143998569 -0.025718883879
0.0412696926821 0.9143998569 -0.025725863801
nan nan nan
0.0414344200353 0.9143998569 -0.0256442166935
0.0413695102178 0.9143998569 -0.025718883879
nan nan nan
0.0414622368662 0.9143998569 -0.025612208058
0.0414344200353 0.9143998569 -0.0256442166935
nan nan nan
0.0414993955783 0.9143998569 -0.0255694612783
0.0414622368662 0.9143998569 -0.025612208058
nan nan nan
0.0468490252779 0.9143998569 -0.0252355271178
0.0468062789899 0.9143998569 -0.02519836784
nan nan nan
0.0469061005759 0.9143998569 -0.0252315360241
0.0468490252779 0.9143998569 -0.0252355271178
nan nan nan
0.0470485340279 0.9143998569 -0.0252215761069
0.0469061005759 0.9143998569 -0.0252315360241
nan nan nan
0.0471056114606 0.9143998569 -0.025217584864
0.0470485340279 0.9143998569 -0.0252215761069
nan nan nan
0.0472480502197 0.9143998569 -0.0252076245757
0.0471056114606 0.9143998569 -0.025217584864
nan nan nan
0.0473051255176 0.9143998569 -0.0252036334821
0.0472480502197 0.9143998569 -0.0252076245757
nan nan nan
0.0474475589696 0.9143998569 -0.0251936735649
0.0473051255176 0.9143998569 -0.0252036334821
nan nan nan
0.0475046342776 0.9143998569 -0.0251896824705
0.0474475589696 0.9143998569 -0.0251936735649
nan nan nan
0.0476470677296 0.9143998569 -0.0251797225533
0.0475046342776 0.9143998569 -0.0251896824705
nan nan nan
0.0476842274991 0.9143998569 -0.0251369756997
0.0476470677296 0.9143998569 -0.0251797225533
nan nan nan
0.0508462132549 0.9143998569 -0.0250562082478
