TITLE = "TC_NACA0012_3932_L4_finalIceShape_V1 | NACA0012 coordinates rotated +4 degrees about X=0.13335 m"
AUXDATA NUM_LAYERS = "1"
AUXDATA FELINESEG_CONNECTIVITY_EXPANDED = "1"
VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="FELINESEG_SLICE_Y_0p9144_BINS01_KS_1mm_SINGLE_LAYER"
0.0465936891753 0.9143998569 -0.0244514303336
0.0465509428503 0.9143998569 -0.024414270527
nan nan nan
0.0466507644832 0.9143998569 -0.0244474392392
0.0465936891753 0.9143998569 -0.0244514303336
nan nan nan
0.0467255020429 0.9143998569 -0.0244722769741
0.0466507644832 0.9143998569 -0.0244474392392
nan nan nan
0.0468001700264 0.9143998569 -0.0245371848712
0.0467255020429 0.9143998569 -0.0244722769741
nan nan nan
0.0468999838512 0.9143998569 -0.0245302052087
0.0468001700264 0.9143998569 -0.0245371848712
nan nan nan
0.0469996787764 0.9143998569 -0.0245232338604
0.0468999838512 0.9143998569 -0.0245302052087
nan nan nan
0.0470994963221 0.9143998569 -0.0245162539376
0.0469996787764 0.9143998569 -0.0245232338604
nan nan nan
0.0471991949681 0.9143998569 -0.0245092823292
0.0470994963221 0.9143998569 -0.0245162539376
nan nan nan
0.047299008793 0.9143998569 -0.0245023026666
0.0471991949681 0.9143998569 -0.0245092823292
nan nan nan
0.0473987037181 0.9143998569 -0.0244953313183
0.047299008793 0.9143998569 -0.0245023026666
nan nan nan
0.0474636871561 0.9143998569 -0.0244205744088
0.0473987037181 0.9143998569 -0.0244953313183
nan nan nan
0.0475285931878 0.9143998569 -0.0243459065557
0.0474636871561 0.9143998569 -0.0244205744088
nan nan nan
0.0461807130552 0.9143998569 -0.0242798217315
0.0461379657098 0.9143998569 -0.0242426625276
nan nan nan
0.0462377894206 0.9143998569 -0.0242758305632
0.0461807130552 0.9143998569 -0.0242798217315
nan nan nan
0.0463802255261 0.9143998569 -0.0242658704605
0.0462377894206 0.9143998569 -0.0242758305632
nan nan nan
0.0465509428503 0.9143998569 -0.024414270527
0.0465326216424 0.9143998569 -0.0243983451465
nan nan nan
0.0463802255261 0.9143998569 -0.0242658704605
0.0465326216424 0.9143998569 -0.0243983451465
nan nan nan
0.0475285931878 0.9143998569 -0.0243459065557
0.0475216217746 0.9143998569 -0.0242462107028
nan nan nan
0.0475146420465 0.9143998569 -0.0241463959403
0.0475216217746 0.9143998569 -0.0242462107028
nan nan nan
0.0435800978074 0.9143998569 -0.0243613800427
0.043505340833 0.9143998569 -0.024296395677
nan nan nan
0.0434306729151 0.9143998569 -0.0242314887175
0.043505340833 0.9143998569 -0.024296395677
nan nan nan
0.0436799116322 0.9143998569 -0.0243544003801
0.0435800978074 0.9143998569 -0.0243613800427
nan nan nan
0.0437796065574 0.9143998569 -0.0243474290319
0.0436799116322 0.9143998569 -0.0243544003801
nan nan nan
0.0438445919164 0.9143998569 -0.0242726729303
0.0437796065574 0.9143998569 -0.0243474290319
nan nan nan
0.0439094998784 0.9143998569 -0.0241980058745
