TITLE = "CCS Analysis Results"
VARIABLES = "X", "Y"

ZONE T="MaxCCS", I=5937, F=POINT
1.0103569805251798e+01	-1.1131806121879857e+00
1.0103538445258769e+01	-1.1131821365804409e+00
1.0101972712717997e+01	-1.1132639599916232e+00
1.0101578149135769e+01	-1.1132845794380393e+00
1.0100541911737334e+01	-1.1133387320321297e+00
1.0099908735430766e+01	-1.1133718211095640e+00
1.0097303990694192e+01	-1.1135100041625428e+00
1.0095854145789867e+01	-1.1135895245013792e+00
1.0095629956542849e+01	-1.1136018207165350e+00
1.0093674273546261e+01	-1.1137090849998259e+00
1.0092070095448866e+01	-1.1137970701253233e+00
1.0091862877830774e+01	-1.1138084354894076e+00
1.0091699813721485e+01	-1.1138173791448180e+00
1.0091545097284953e+01	-1.1138258649514168e+00
1.0091435434158303e+01	-1.1138319818943749e+00
1.0091258312917132e+01	-1.1138421197837567e+00
1.0087433736937989e+01	-1.1140610270585278e+00
1.0086743543248639e+01	-1.1141005316782358e+00
1.0084515868666394e+01	-1.1142304260542986e+00
1.0084412735698081e+01	-1.1142364396761613e+00
1.0080262627099216e+01	-1.1144784300329842e+00
1.0078876493362673e+01	-1.1145600705663286e+00
1.0076218647707408e+01	-1.1147211866784918e+00
1.0076113630973934e+01	-1.1147276421133729e+00
1.0075941302706678e+01	-1.1147380884913938e+00
1.0073142525953452e+01	-1.1149077477146068e+00
1.0073131698573473e+01	-1.1149082866535107e+00
1.0072516045861844e+01	-1.1149456069437780e+00
1.0072498331367946e+01	-1.1149464262686786e+00
1.0072397922310969e+01	-1.1149525129715894e+00
1.0072329228047435e+01	-1.1149556943396461e+00
1.0072287541668077e+01	-1.1149582055755582e+00
1.0072273700369806e+01	-1.1149588399895001e+00
1.0072257984352294e+01	-1.1149597854581561e+00
1.0071832762720167e+01	-1.1149792754313126e+00
1.0071822275693219e+01	-1.1149798606274812e+00
1.0071496496048333e+01	-1.1149947926912662e+00
1.0071395305035878e+01	-1.1149994307669600e+00
1.0071392485198732e+01	-1.1149995871482135e+00
1.0070740547032822e+01	-1.1150294686415176e+00
1.0068397111136278e+01	-1.1151409408281772e+00
1.0068079234725252e+01	-1.1151560615228278e+00
1.0067108887137062e+01	-1.1152026581566359e+00
1.0066390078504362e+01	-1.1152378629809292e+00
1.0065850103898159e+01	-1.1152643091173131e+00
1.0060815194356557e+01	-1.1155132361062146e+00
1.0058073093370743e+01	-1.1156488061568823e+00
1.0055405333944599e+01	-1.1157845211939963e+00
1.0054108013168419e+01	-1.1158518714806844e+00
1.0051788123891207e+01	-1.1159736774768108e+00
1.0051453634650063e+01	-1.1159912398646417e+00
1.0050929336495715e+01	-1.1160190042119253e+00
1.0047749046000204e+01	-1.1161901533559619e+00
1.0046137886442805e+01	-1.1162828781995597e+00
1.0043887923855928e+01	-1.1164140098593334e+00
1.0041589043961853e+01	-1.1165493394743851e+00
1.0041143157105449e+01	-1.1165755877776520e+00
1.0040573760079468e+01	-1.1166091068320991e+00
1.0040292977881039e+01	-1.1166256358151596e+00
1.0039183306207159e+01	-1.1166912693725406e+00
1.0037284894116659e+01	-1.1168045589670579e+00
1.0034230874171804e+01	-1.1169868105882585e+00
1.0033812634492154e+01	-1.1170119064694048e+00
1.0032423966210821e+01	-1.1170952315479070e+00
1.0031617573960881e+01	-1.1171436179757050e+00
1.0031295037469835e+01	-1.1171629713222151e+00
1.0030024236373114e+01	-1.1172392239468114e+00
1.0029026069133661e+01	-1.1172996551805865e+00
1.0025838817055492e+01	-1.1174956729844512e+00
1.0025133467976309e+01	-1.1175392519037253e+00
1.0024416046961290e+01	-1.1175838768505766e+00
1.0023411495535509e+01	-1.1176466183520815e+00
1.0023119771050501e+01	-1.1176648386559360e+00
1.0021811373890690e+01	-1.1177465575209582e+00
1.0019489475577240e+01	-1.1178915768627149e+00
1.0014816862245135e+01	-1.1181857888321987e+00
1.0012469411946924e+01	-1.1183346209118188e+00
1.0012199730373343e+01	-1.1183518007354114e+00
1.0009209248914999e+01	-1.1185430255827324e+00
1.0004618908656036e+01	-1.1188385489098396e+00
1.0000819181579722e+01	-1.1190848970726175e+00
1.0000625984171444e+01	-1.1190975534169509e+00
1.0000585050180336e+01	-1.1191000765418080e+00
1.0000299453095312e+01	-1.1191185926919887e+00
1.0000093136698723e+01	-1.1191312664883459e+00
1.0000016804458356e+01	-1.1191362240247227e+00
9.9999302155136611e+00	-1.1191415365155224e+00
9.9999148501435773e+00	-1.1191425356601972e+00
9.9996108023309276e+00	-1.1191611899031042e+00
9.9995365548088717e+00	-1.1191660347003125e+00
9.9988067407120784e+00	-1.1192108109784904e+00
9.9987942332124273e+00	-1.1192116257534233e+00
9.9986531978363544e+00	-1.1192202312932609e+00
9.9976056989393971e+00	-1.1192844984843269e+00
9.9974854302415199e+00	-1.1192918773287421e+00
9.9964851082135571e+00	-1.1193532500777590e+00
9.9964682297286629e+00	-1.1193543104656425e+00
9.9964558117373929e+00	-1.1193550475042162e+00
9.9960591059641448e+00	-1.1193793865902051e+00
9.9953151709465562e+00	-1.1194250292291186e+00
9.9952215800033031e+00	-1.1194308233127468e+00
9.9951850192770255e+00	-1.1194330144234108e+00
9.9948838681264718e+00	-1.1194514909474327e+00
9.9943891703203658e+00	-1.1194819835599916e+00
9.9943451612241088e+00	-1.1194845422275088e+00
9.9942063384789126e+00	-1.1194930594182340e+00
9.9940842221523578e+00	-1.1195001406647724e+00
9.9939183478065736e+00	-1.1195103108851803e+00
9.9937116345246171e+00	-1.1195222672200316e+00
9.9937071094118100e+00	-1.1195225440832712e+00
9.9936205603696688e+00	-1.1195275500960398e+00
9.9935440902218478e+00	-1.1195319731436777e+00
9.9934733428580280e+00	-1.1195362899276982e+00
9.9931416077351667e+00	-1.1195554775491869e+00
9.9899300654383509e+00	-1.1197412337556893e+00
9.9899147113957394e+00	-1.1197421264322820e+00
