#+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
#   IPW-3 Final Ice Shape DATA SUBMITTAL FORM for Test Case ###, May 4th 2026
#
# 
#
#
#       NOMENCLATURE:
#                  X [m]:  X-coordinate of the surface (clean for reference)
#                  Y [m]:  Y-coordinate of the surface (clean for reference)
#                  Z [m]:  Z-coordinate of the surface (clean for reference)
#             X_ICED [m]:  X-coordinate of the final ice surface 
#             Y_ICED [m]:  Y-coordinate of the final ice surface
#             Z_ICED [m]:  Z-coordinate of the final ice surface
#
#                XXX:   Participant ID (assigned by IPW committee); e.g., 001, 020, 147
#                ###:   Test case name (NACA0012_AE3932, NACA0012_3933, ONERAM6)
#            DATASET:   Sequential number, should start at 01 for each participant 
#
#    E.g. TITLE field could be: 001_NACA0012_AE3932_03 for the third submission by participant 1 for the case NACA0012_AE3932
#
#
#    FLOW CONDITIONS:
#                        AOA : 4.0 deg
#                 Mach Number: 0.3114 [-]
#                         MAC: 0.5334 [m]
#             Reynolds Number: 3.8441 million (based on MAC)
#             Freestream Temp: XXX [K]
#              Reference area: 0.97548 [m2]
#     Moment Reference Center: 0.13335, 0, 0 [m] (X, Y, Z)
#
#              NOTES: 1. Please use at least 5 decimal places in the numerical values
#                     2. If data are NOT provided, please fill data fields with a numerical value of "-999" 
#
#+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

AUXDATA NUM_LAYERS  = "insert the number of total ice layers"
AUXDATA DATA_TYPE   = "insert the ice shape type SLICE or MCCS"
                                              
VARIABLES = "X" "Y" "Z" "X_ICED" "Y_ICED" "Z_ICED"

# The following section is for final ice shape data:
ZONE T="SLICE_Y_0p1_BINS03_KS_1mm_SINGLE_LAYER_ICE_SHAPE"
1.02809 0.10000 0.00000 1.02809 0.10000 0.00000 
1.02799 0.10000 -0.00001 1.02799 0.10000 -0.00001 
1.02767 0.10000 -0.00005 1.02767 0.10000 -0.00005 
1.02712 0.10000 -0.00013 1.02712 0.10000 -0.00013 
1.02631 0.10000 -0.00023 1.02631 0.10000 -0.00023 
1.02519 0.10000 -0.00037 1.02519 0.10000 -0.00037 
1.02371 0.10000 -0.00056 1.02371 0.10000 -0.00056 
1.02177 0.10000 -0.00081 1.02177 0.10000 -0.00081 
1.01925 0.10000 -0.00113 1.01925 0.10000 -0.00113 
1.01601 0.10000 -0.00154 1.01601 0.10000 -0.00154 
1.01183 0.10000 -0.00206 1.01183 0.10000 -0.00206 
1.00643 0.10000 -0.00273 1.00643 0.10000 -0.00273 
0.99946 0.10000 -0.00359 0.99946 0.10000 -0.00359 
0.99044 0.10000 -0.00469 0.99044 0.10000 -0.00469 
0.97878 0.10000 -0.00613 0.97878 0.10000 -0.00613 
0.96374 0.10000 -0.00799 0.96374 0.10000 -0.00799 
0.94439 0.10000 -0.01035 0.94439 0.10000 -0.01035 
0.91971 0.10000 -0.01329 0.91971 0.10000 -0.01329 
0.88858 0.10000 -0.01680 0.88858 0.10000 -0.01680 
0.84994 0.10000 -0.02088 0.84994 0.10000 -0.02088 
0.80304 0.10000 -0.02547 0.80304 0.10000 -0.02547 
0.74768 0.10000 -0.03049 0.74768 0.10000 -0.03049 
0.68456 0.10000 -0.03573 0.68456 0.10000 -0.03573 
0.61539 0.10000 -0.04069 0.61539 0.10000 -0.04069 
0.54291 0.10000 -0.04460 0.54291 0.10000 -0.04460 
0.47043 0.10000 -0.04679 0.47043 0.10000 -0.04679 
0.40127 0.10000 -0.04715 0.40127 0.10000 -0.04715 
0.33814 0.10000 -0.04609 0.33814 0.10000 -0.04609 
0.28278 0.10000 -0.04413 0.28278 0.10000 -0.04413 
0.23588 0.10000 -0.04168 0.23588 0.10000 -0.04168 
0.19725 0.10000 -0.03898 0.19725 0.10000 -0.03898 
0.16611 0.10000 -0.03622 0.16607 0.10003 -0.03693 
0.14143 0.10000 -0.03353 0.14132 0.10007 -0.03703 
0.12209 0.10000 -0.03104 0.12190 0.10009 -0.03921 
0.10704 0.10000 -0.02882 0.10620 0.10034 -0.03988 
0.09538 0.10000 -0.02686 0.09379 0.10067 -0.03898 
0.08637 0.10000 -0.02492 0.08361 0.10122 -0.03778 
0.07940 0.10000 -0.02280 0.07467 0.10219 -0.03491 
0.07400 0.10000 -0.02052 0.06758 0.10304 -0.03015 
0.06982 0.10000 -0.01814 0.06300 0.10327 -0.02443 
0.06657 0.10000 -0.01578 0.06080 0.10281 -0.01902 
0.06406 0.10000 -0.01349 0.06024 0.10191 -0.01474 
0.06212 0.10000 -0.01130 0.06034 0.10094 -0.01170 
0.06063 0.10000 -0.00922 0.06020 0.10025 -0.00934 
0.05952 0.10000 -0.00724 0.05951 0.10000 -0.00724 
0.05871 0.10000 -0.00535 0.05863 0.10003 -0.00538 
0.05816 0.10000 -0.00355 0.05793 0.10009 -0.00360 
0.05784 0.10000 -0.00183 0.05762 0.10009 -0.00185 
0.05773 0.10000 0.00000 0.05766 0.10003 -0.00000 
0.05784 0.10000 0.00183 0.05748 0.10020 0.00175 
0.05816 0.10000 0.00355 0.05698 0.10066 0.00310 
0.05871 0.10000 0.00535 0.05597 0.10143 0.00421 
0.05952 0.10000 0.00724 0.05437 0.10254 0.00571 
0.06063 0.10000 0.00922 0.05270 0.10382 0.00849 
0.06212 0.10000 0.01130 0.05146 0.10504 0.01265 
0.06406 0.10000 0.01349 0.05134 0.10595 0.01830 
0.06657 0.10000 0.01578 0.05311 0.10623 0.02531 
0.06982 0.10000 0.01814 0.05791 0.10544 0.03271 
0.07400 0.10000 0.02052 0.06660 0.10325 0.03899 
0.07940 0.10000 0.02280 0.07932 0.09977 0.04078 
0.08637 0.10000 0.02492 0.08902 0.09875 0.03521 
0.09538 0.10000 0.02686 0.09565 0.09990 0.02939 
0.10704 0.10000 0.02882 0.10704 0.10000 0.02882 
0.12209 0.10000 0.03104 0.12209 0.10000 0.03104 
0.14143 0.10000 0.03353 0.14143 0.10000 0.03353 
0.16611 0.10000 0.03622 0.16611 0.10000 0.03622 
0.19725 0.10000 0.03898 0.19725 0.10000 0.03898 
0.23588 0.10000 0.04168 0.23588 0.10000 0.04168 
0.28278 0.10000 0.04413 0.28278 0.10000 0.04413 
0.33814 0.10000 0.04609 0.33814 0.10000 0.04609 
0.40127 0.10000 0.04715 0.40127 0.10000 0.04715 
0.47043 0.10000 0.04679 0.47043 0.10000 0.04679 
0.54291 0.10000 0.04460 0.54291 0.10000 0.04460 
0.61539 0.10000 0.04069 0.61539 0.10000 0.04069 
0.68456 0.10000 0.03573 0.68456 0.10000 0.03573 
0.74768 0.10000 0.03049 0.74768 0.10000 0.03049 
0.80304 0.10000 0.02547 0.80304 0.10000 0.02547 
0.84994 0.10000 0.02088 0.84994 0.10000 0.02088 
0.88858 0.10000 0.01680 0.88858 0.10000 0.01680 
0.91971 0.10000 0.01329 0.91971 0.10000 0.01329 
0.94439 0.10000 0.01035 0.94439 0.10000 0.01035 
0.96374 0.10000 0.00799 0.96374 0.10000 0.00799 
0.97878 0.10000 0.00613 0.97878 0.10000 0.00613 
0.99044 0.10000 0.00469 0.99044 0.10000 0.00469 
0.99946 0.10000 0.00359 0.99946 0.10000 0.00359 
1.00643 0.10000 0.00273 1.00643 0.10000 0.00273 
1.01183 0.10000 0.00206 1.01183 0.10000 0.00206 
1.01601 0.10000 0.00154 1.01601 0.10000 0.00154 
1.01925 0.10000 0.00113 1.01925 0.10000 0.00113 
1.02177 0.10000 0.00081 1.02177 0.10000 0.00081 
1.02371 0.10000 0.00056 1.02371 0.10000 0.00056 
1.02519 0.10000 0.00037 1.02519 0.10000 0.00037 
1.02631 0.10000 0.00023 1.02631 0.10000 0.00023 
1.02712 0.10000 0.00013 1.02712 0.10000 0.00013 
1.02767 0.10000 0.00005 1.02767 0.10000 0.00005 
1.02799 0.10000 0.00001 1.02799 0.10000 0.00001 
1.02809 0.10000 0.00000 1.02809 0.10000 0.00000 

ZONE T="SLICE_Y_0p75_BINS03_KS_1mm_SINGLE_LAYER_ICE_SHAPE"
1.21070 0.75000 0.00000 1.21070 0.75000 0.00000 
1.21062 0.75000 -0.00001 1.21062 0.75000 -0.00001 
1.21036 0.75000 -0.00004 1.21036 0.75000 -0.00004 
1.20992 0.75000 -0.00010 1.20992 0.75000 -0.00010 
1.20927 0.75000 -0.00018 1.20927 0.75000 -0.00018 
1.20838 0.75000 -0.00030 1.20838 0.75000 -0.00030 
1.20719 0.75000 -0.00045 1.20719 0.75000 -0.00045 
1.20563 0.75000 -0.00065 1.20563 0.75000 -0.00065 
1.20361 0.75000 -0.00090 1.20361 0.75000 -0.00090 
1.20101 0.75000 -0.00123 1.20101 0.75000 -0.00123 
1.19766 0.75000 -0.00165 1.19766 0.75000 -0.00165 
1.19334 0.75000 -0.00219 1.19334 0.75000 -0.00219 
1.18775 0.75000 -0.00287 1.18775 0.75000 -0.00287 
1.18052 0.75000 -0.00376 1.18052 0.75000 -0.00376 
1.17118 0.75000 -0.00491 1.17118 0.75000 -0.00491 
1.15912 0.75000 -0.00640 1.15912 0.75000 -0.00640 
1.14362 0.75000 -0.00830 1.14362 0.75000 -0.00830 
1.12384 0.75000 -0.01065 1.12384 0.75000 -0.01065 
1.09888 0.75000 -0.01347 1.09888 0.75000 -0.01347 
1.06792 0.75000 -0.01674 1.06792 0.75000 -0.01674 
1.03033 0.75000 -0.02041 1.03033 0.75000 -0.02041 
0.98596 0.75000 -0.02443 0.98596 0.75000 -0.02443 
0.93537 0.75000 -0.02864 0.93537 0.75000 -0.02864 
0.87994 0.75000 -0.03261 0.87994 0.75000 -0.03261 
0.82185 0.75000 -0.03574 0.82185 0.75000 -0.03574 
0.76376 0.75000 -0.03750 0.76376 0.75000 -0.03750 
0.70833 0.75000 -0.03779 0.70833 0.75000 -0.03779 
0.65773 0.75000 -0.03694 0.65773 0.75000 -0.03694 
0.61337 0.75000 -0.03536 0.61337 0.75000 -0.03536 
0.57578 0.75000 -0.03340 0.57578 0.75000 -0.03340 
0.54481 0.75000 -0.03124 0.54481 0.75000 -0.03156 
0.51986 0.75000 -0.02903 0.52022 0.74986 -0.03559 
0.50008 0.75000 -0.02687 0.49979 0.75028 -0.04078 
0.48458 0.75000 -0.02488 0.48299 0.75101 -0.03915 
0.47252 0.75000 -0.02310 0.47094 0.75101 -0.03840 
0.46317 0.75000 -0.02152 0.46116 0.75126 -0.03776 
0.45595 0.75000 -0.01997 0.45226 0.75222 -0.03612 
0.45036 0.75000 -0.01827 0.44420 0.75361 -0.03260 
0.44603 0.75000 -0.01644 0.43791 0.75472 -0.02729 
0.44268 0.75000 -0.01454 0.43409 0.75497 -0.02119 
0.44008 0.75000 -0.01265 0.43265 0.75429 -0.01563 
0.43806 0.75000 -0.01081 0.43281 0.75303 -0.01141 
0.43651 0.75000 -0.00906 0.43374 0.75160 -0.00886 
0.43532 0.75000 -0.00739 0.43454 0.75045 -0.00742 
0.43442 0.75000 -0.00580 0.43442 0.75000 -0.00580 
0.43377 0.75000 -0.00429 0.43377 0.75000 -0.00429 
0.43333 0.75000 -0.00284 0.43333 0.75000 -0.00284 
0.43308 0.75000 -0.00146 0.43308 0.75000 -0.00146 
0.43300 0.75000 0.00000 0.43286 0.75008 -0.00008 
0.43308 0.75000 0.00146 0.43202 0.75061 -0.00026 
0.43333 0.75000 0.00284 0.43065 0.75154 -0.00093 
