VARIABLES = "X" "Y" "Z" "Cp" "HTC" "Beta" "Ts" "FF" "RhoIce"

ZONE T="SLICE_Y_0p9144_BINS01_KS_0p5mm_CUTDATA"
0.533400018 0.914399982 -0.00058247092 0.0851805359 159.29364 0 266.993 0 800
0.533400004 0.914399982 -0.000672082119 0.0976350829 166.488892 0 266.993 0 800
0.533148466 0.914399982 -0.000707354403 0.101727836 182.114731 0 266.993 0 800
0.532745998 0.914399982 -0.000763745625 0.100308456 192.161499 0 266.993 0 800
0.53210203 0.914399982 -0.000853827126 0.0995936692 202.093292 0 266.993 0 800
0.531071666 0.914399982 -0.00099785339 0.0970543772 204.624695 0 266.993 0 800
0.529422969 0.914399982 -0.00122746797 0.0928454548 200.697083 0 266.993 0 800
0.526873095 0.914399982 -0.00158098831 0.0877554417 196.081985 0 266.993 0 800
0.524322926 0.914399982 -0.00193237185 0.081875734 190.530579 0 266.993 0 800
0.521772489 0.914399982 -0.0022818114 0.0762818605 179.239304 0 266.993 0 800
0.519221778 0.914399982 -0.00262923523 0.070899941 162.352798 0 266.993 0 800
0.516670797 0.914399982 -0.0029746773 0.0657896027 141.622345 0 266.993 0 800
0.514119553 0.914399982 -0.00331817313 0.0608872622 114.719322 0 266.993 0 800
0.511568058 0.914399982 -0.00365979377 0.056194935 131.556335 0 266.993 0 800
0.509016294 0.914399982 -0.00399940552 0.0516900122 131.556335 0 266.993 0 800
0.506464287 0.914399982 -0.00433718384 0.0473621301 211.241638 0 266.993 0 800
0.50391203 0.914399982 -0.00467306469 0.043197304 198.602524 0 266.993 0 800
0.501359535 0.914399982 -0.00500713669 0.0391902924 168.783386 0 266.993 0 800
0.498806784 0.914399982 -0.00533924521 0.0353310816 159.668167 0 266.993 0 800
0.496253803 0.914399982 -0.00566957616 0.0316068158 157.803879 0 266.993 0 800
0.49370058 0.914399982 -0.00599804175 0.0280087087 159.363342 0 266.993 0 800
0.491147126 0.914399982 -0.00632469778 0.024528088 163.176147 0 266.993 0 800
0.488593446 0.914399982 -0.00664958131 0.0211564302 168.556183 0 266.993 0 800
0.48603954 0.914399982 -0.00697269046 0.017889604 174.333908 0 266.993 0 800
0.483485406 0.914399982 -0.00729398822 0.0147234434 180.034195 0 266.993 0 800
0.480931051 0.914399982 -0.00761352572 0.0116503704 185.592682 0 266.993 0 800
0.478376479 0.914399982 -0.00793132724 0.0086638229 190.990646 0 266.993 0 800
0.475821692 0.914399982 -0.00824739351 0.00575977471 196.21463 0 266.993 0 800
0.473266692 0.914399982 -0.00856172802 0.00293383794 201.277557 0 266.993 0 800
0.470711482 0.914399982 -0.00887435928 0.000182269228 206.183243 0 266.993 0 800
0.468156063 0.914399982 -0.00918526844 -0.00249689305 210.943756 0 266.993 0 800
0.465600434 0.914399982 -0.00949445508 -0.00510709127 215.55835 0 266.993 0 800
0.463044603 0.914399982 -0.00980196434 -0.00765360054 220.042557 0 266.993 0 800
0.460488571 0.914399982 -0.0101077948 -0.0101419175 224.389984 0 266.993 0 800
0.457932344 0.914399982 -0.0104119964 -0.0125734964 228.615875 0 266.993 0 800
0.455375917 0.914399982 -0.0107145051 -0.0149451979 232.724121 0 266.993 0 800
0.452819289 0.914399982 -0.0110153132 -0.0172610115 236.703232 0 266.993 0 800
0.450262471 0.914399982 -0.0113145094 -0.0195301939 240.592133 0 266.993 0 800
0.447705468 0.914399982 -0.0116121166 -0.0217508338 244.389313 0 266.993 0 800
0.44514826 0.914399982 -0.01190795 -0.0239229053 248.069778 0 266.993 0 800
0.442590872 0.914399982 -0.0122022341 -0.0260545406 251.649704 0 266.993 0 800
0.440033299 0.914399982 -0.0124948975 -0.0281458199 255.139572 0 266.993 0 800
0.437475532 0.914399982 -0.0127858649 -0.0301975459 258.546783 0 266.993 0 800
0.434917592 0.914399982 -0.0130753062 -0.0322116129 261.867188 0 266.993 0 800
0.432359457 0.914399982 -0.01336302 -0.0341891237 265.104126 0 266.993 0 800
0.42980115 0.914399982 -0.0136492021 -0.0361332335 268.273315 0 266.993 0 800
0.427242658 0.914399982 -0.013933718 -0.0380446725 271.374023 0 266.993 0 800
0.424683989 0.914399982 -0.0142166417 -0.039924778 274.40509 0 266.993 0 800
0.422125141 0.914399982 -0.0144979481 -0.0417749994 277.354034 0 266.993 0 800
0.419566117 0.914399982 -0.0147776435 -0.0435963757 280.235962 0 266.993 0 800
0.417006917 0.914399982 -0.0150557235 -0.0453902334 283.087006 0 266.993 0 800
0.414447544 0.914399982 -0.0153322065 -0.0471574478 285.869171 0 266.993 0 800
0.411887994 0.914399982 -0.0156070442 -0.0488989502 288.575439 0 266.993 0 800
0.409328275 0.914399982 -0.0158803148 -0.0506157801 291.258789 0 266.993 0 800
0.406768377 0.914399982 -0.0161518946 -0.0523120053 293.883057 0 266.993 0 800
0.404208323 0.914399982 -0.0164219968 -0.0539847016 296.443726 0 266.993 0 800
0.401648078 0.914399982 -0.0166902858 -0.0556321479 298.984924 0 266.993 0 800
0.399087677 0.914399982 -0.0169570843 -0.0572591163 301.476929 0 266.993 0 800
0.396527101 0.914399982 -0.0172221887 -0.0588659421 303.905396 0 266.993 0 800
0.393966355 0.914399982 -0.0174856599 -0.0604568347 306.29361 0 266.993 0 800
