#+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
#   IPW-3 Cut/Slice DATA SUBMITTAL FORM for Test Case NACA0012_CP CFD, June 13th 2026
#
#       NOMENCLATURE:
#                  X [m]:  X-coordinate of the surface (clean for reference)
#                  Y [m]:  Y-coordinate of the surface (clean for reference)
#                  Z [m]:  Z-coordinate of the surface (clean for reference)
#                 Cp [-]:  Pressure coefficient
#            HTC [W/m2K]:  Convective Heat Transfer Coefficient (on the rough surface)
#               Beta [-]:  Collection efficiency
#                 Ts [K]:  Surface temperature
#                 FF [-]:  Freezing fraction
#                  k [m]:  Surface roughness height if variable (OPTIONAL)
#         RhoIce [kg/m3]:  Ice density (OPTIONAL)
#      HTC_CLEAN [W/m2K]:  Convective Heat Transfer Coefficient on the surface without roughness (OPTIONAL)
#
#                XXmm:  Roughness height used for the case, in mm.
#                       In the zone name, use the format KS_XXmm.
#                       For example, if k_s = 1.5 mm, use KS_1p5mm. 
#                       For Variable roughness, use KS_VAR
#
#    FLOW CONDITIONS:
#                                   AOA: 4.0 deg
#                           Mach Number: 0.3151 [-]
#       Mean aerodynamic chord (M.A.C.): 0.5334 [m]
#                       Reynolds Number: 3.8441 million (based on MAC)
#                       Freestream Temp: 267.55 [K]
#                        Reference area: 0.97548 [m2]
#               Moment Reference Center: 0.13335, 0, 0 [m] (X, Y, Z)
#
#    ICING CONDITIONS:
#                           Icing Time: 420 [s]
#                                  LWC: 0.55 [g/m3]
#                                  MVD: 20 [μm]
#
#              NOTES: 1. Please use at least 5 decimal places in the numerical values
#                     2. If data are NOT provided, please fill data fields with a numerical value of "-999" 
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

                                                    <- Optional ->                 
VARIABLES = "X" "Y" "Z" "Cp" "HTC" "Beta" "Ts" "FF" "k" "RhoIce" "HTC_CLEAN"

ZONE T="SLICE_Y_0p9144_BINS01_KS_0mm_CUTDATA"
0.532472672	0.9144	-0.027235644	0.25955	-999	-999	-999	-999	-999	-999	-999
0.532224027	0.9144	-0.027182874	0.25784	-999	-999	-999	-999	-999	-999	-999
0.531826186	0.9144	-0.027098484	0.25583	-999	-999	-999	-999	-999	-999	-999
0.531189609	0.9144	-0.026963603	0.25375	-999	-999	-999	-999	-999	-999	-999
0.530171065	0.9144	-0.026747896	0.24914	-999	-999	-999	-999	-999	-999	-999
0.528541221	0.9144	-0.026403584	0.24173	-999	-999	-999	-999	-999	-999	-999
0.526018362	0.9144	-0.02587225	0.23166	-999	-999	-999	-999	-999	-999	-999
0.52349506	0.9144	-0.025343026	0.22083	-999	-999	-999	-999	-999	-999	-999
0.520971354	0.9144	-0.024815735	0.21030	-999	-999	-999	-999	-999	-999	-999
0.518447231	0.9144	-0.02429044	0.20006	-999	-999	-999	-999	-999	-999	-999
0.5159227	0.9144	-0.023767109	0.19009	-999	-999	-999	-999	-999	-999	-999
0.513397771	0.9144	-0.023245707	0.18041	-999	-999	-999	-999	-999	-999	-999
0.510872461	0.9144	-0.022726148	0.17099	-999	-999	-999	-999	-999	-999	-999
0.508346737	0.9144	-0.022208604	0.16183	-999	-999	-999	-999	-999	-999	-999
0.505820645	0.9144	-0.021692863	0.15291	-999	-999	-999	-999	-999	-999	-999
0.503294166	0.9144	-0.021179021	0.14423	-999	-999	-999	-999	-999	-999	-999
0.500767326	0.9144	-0.020666959	0.13577	-999	-999	-999	-999	-999	-999	-999
0.498240092	0.9144	-0.020156838	0.12752	-999	-999	-999	-999	-999	-999	-999
0.495712506	0.9144	-0.019648471	0.11949	-999	-999	-999	-999	-999	-999	-999
0.493184541	0.9144	-0.019141986	0.11165	-999	-999	-999	-999	-999	-999	-999
0.490656223	0.9144	-0.01863727	0.10399	-999	-999	-999	-999	-999	-999	-999
0.488127556	0.9144	-0.018134309	0.09651	-999	-999	-999	-999	-999	-999	-999
0.485598536	0.9144	-0.017633122	0.08919	-999	-999	-999	-999	-999	-999	-999
0.483069159	0.9144	-0.017133736	0.08204	-999	-999	-999	-999	-999	-999	-999
0.480539442	0.9144	-0.016636081	0.07504	-999	-999	-999	-999	-999	-999	-999
0.478009385	0.9144	-0.016140156	0.06818	-999	-999	-999	-999	-999	-999	-999
0.475478992	0.9144	-0.015645947	0.06145	-999	-999	-999	-999	-999	-999	-999
0.472948265	0.9144	-0.015153452	0.05485	-999	-999	-999	-999	-999	-999	-999
0.470417208	0.9144	-0.014662656	0.04837	-999	-999	-999	-999	-999	-999	-999
0.467885825	0.9144	-0.014173538	0.04201	-999	-999	-999	-999	-999	-999	-999
0.465354109	0.9144	-0.013686156	0.03576	-999	-999	-999	-999	-999	-999	-999
0.462822073	0.9144	-0.013200437	0.02961	-999	-999	-999	-999	-999	-999	-999
0.460289716	0.9144	-0.012716391	0.02356	-999	-999	-999	-999	-999	-999	-999
0.45775705	0.9144	-0.012233963	0.01759	-999	-999	-999	-999	-999	-999	-999
0.455224074	0.9144	-0.011753171	0.01170	-999	-999	-999	-999	-999	-999	-999
0.452690769	0.9144	-0.011274112	0.00591	-999	-999	-999	-999	-999	-999	-999
0.450157163	0.9144	-0.010796649	0.00019	-999	-999	-999	-999	-999	-999	-999
0.447623259	0.9144	-0.010320769	-0.00545	-999	-999	-999	-999	-999	-999	-999
0.445089035	0.9144	-0.009846599	-0.01103	-999	-999	-999	-999	-999	-999	-999
0.442554513	0.9144	-0.009374018	-0.01654	-999	-999	-999	-999	-999	-999	-999
0.440019702	0.9144	-0.008902998	-0.02199	-999	-999	-999	-999	-999	-999	-999
0.437484569	0.9144	-0.008433711	-0.02738	-999	-999	-999	-999	-999	-999	-999
0.434949154	0.9144	-0.007965945	-0.03271	-999	-999	-999	-999	-999	-999	-999
0.432413435	0.9144	-0.007499833	-0.03799	-999	-999	-999	-999	-999	-999	-999
0.429877427	0.9144	-0.0070353	-0.04322	-999	-999	-999	-999	-999	-999	-999
0.427341125	0.9144	-0.006572368	-0.04841	-999	-999	-999	-999	-999	-999	-999
0.424804526	0.9144	-0.006111073	-0.05355	-999	-999	-999	-999	-999	-999	-999
0.422267646	0.9144	-0.00565132	-0.05866	-999	-999	-999	-999	-999	-999	-999
0.419730464	0.9144	-0.005193241	-0.06372	-999	-999	-999	-999	-999	-999	-999
0.417193005	0.9144	-0.004736695	-0.06875	-999	-999	-999	-999	-999	-999	-999
0.414655249	0.9144	-0.004281802	-0.07375	-999	-999	-999	-999	-999	-999	-999
0.412117214	0.9144	-0.003828474	-0.07872	-999	-999	-999	-999	-999	-999	-999
0.409578887	0.9144	-0.003376782	-0.08366	-999	-999	-999	-999	-999	-999	-999
0.407040276	0.9144	-0.002926688	-0.08857	-999	-999	-999	-999	-999	-999	-999
0.40450139	0.9144	-0.002478145	-0.09346	-999	-999	-999	-999	-999	-999	-999
0.4019622	0.9144	-0.002031327	-0.09833	-999	-999	-999	-999	-999	-999	-999
0.399422752	0.9144	-0.001585981	-0.10317	-999	-999	-999	-999	-999	-999	-999
0.396882994	0.9144	-0.001142408	-0.10798	-999	-999	-999	-999	-999	-999	-999
0.394342967	0.9144	-0.00070037	-0.11279	-999	-999	-999	-999	-999	-999	-999
0.391802659	0.9144	-0.000259954	-0.11757	-999	-999	-999	-999	-999	-999	-999
0.389262055	0.9144	0.000178747	-0.12234	-999	-999	-999	-999	-999	-999	-999
0.386721188	0.9144	0.000615925	-0.12709	-999	-999	-999	-999	-999	-999	-999
0.384180019	0.9144	0.001051348	-0.13183	-999	-999	-999	-999	-999	-999	-999
0.381638572	0.9144	0.001485141	-0.13656	-999	-999	-999	-999	-999	-999	-999
0.37909686	0.9144	0.00191738	-0.14129	-999	-999	-999	-999	-999	-999	-999
0.376554831	0.9144	0.002347754	-0.14599	-999	-999	-999	-999	-999	-999	-999
0.374012534	0.9144	0.002776538	-0.15069	-999	-999	-999	-999	-999	-999	-999
0.37146997	0.9144	0.003203737	-0.15540	-999	-999	-999	-999	-999	-999	-999
0.368927086	0.9144	0.003629028	-0.16008	-999	-999	-999	-999	-999	-999	-999
0.366383932	0.9144	0.004052703	-0.16478	-999	-999	-999	-999	-999	-999	-999
0.363840509	0.9144	0.004474752	-0.16947	-999	-999	-999	-999	-999	-999	-999
0.361296767	0.9144	0.004894879	-0.17415	-999	-999	-999	-999	-999	-999	-999
0.358752747	0.9144	0.005313323	-0.17884	-999	-999	-999	-999	-999	-999	-999
0.356208459	0.9144	0.00573013	-0.18354	-999	-999	-999	-999	-999	-999	-999
0.353663862	0.9144	0.006145048	-0.18823	-999	-999	-999	-999	-999	-999	-999
0.351118979	0.9144	0.00655821	-0.19293	-999	-999	-999	-999	-999	-999	-999
0.348573794	0.9144	0.006969506	-0.19762	-999	-999	-999	-999	-999	-999	-999
0.346028324	0.9144	0.007379032	-0.20232	-999	-999	-999	-999	-999	-999	-999
0.343482552	0.9144	0.00778668	-0.20704	-999	-999	-999	-999	-999	-999	-999
0.340936488	0.9144	0.008192497	-0.21176	-999	-999	-999	-999	-999	-999	-999
0.338390123	0.9144	0.008596426	-0.21649	-999	-999	-999	-999	-999	-999	-999
0.335843459	0.9144	0.008998462	-0.22122	-999	-999	-999	-999	-999	-999	-999
0.333296497	0.9144	0.009398604	-0.22597	-999	-999	-999	-999	-999	-999	-999
0.330749228	0.9144	0.00979679	-0.23073	-999	-999	-999	-999	-999	-999	-999
0.32820166	0.9144	0.010193056	-0.23550	-999	-999	-999	-999	-999	-999	-999
0.325653779	0.9144	0.010587312	-0.24028	-999	-999	-999	-999	-999	-999	-999
0.323105598	0.9144	0.010979615	-0.24507	-999	-999	-999	-999	-999	-999	-999
0.320557099	0.9144	0.011369852	-0.24987	-999	-999	-999	-999	-999	-999	-999
0.318008297	0.9144	0.011758102	-0.25471	-999	-999	-999	-999	-999	-999	-999
0.315459172	0.9144	0.012144231	-0.25957	-999	-999	-999	-999	-999	-999	-999
0.312909742	0.9144	0.012528332	-0.26445	-999	-999	-999	-999	-999	-999	-999
0.310359985	0.9144	0.012910261	-0.26935	-999	-999	-999	-999	-999	-999	-999
0.307809915	0.9144	0.013290101	-0.27427	-999	-999	-999	-999	-999	-999	-999
0.305259517	0.9144	0.013667726	-0.27921	-999	-999	-999	-999	-999	-999	-999
0.302708801	0.9144	0.014043197	-0.28417	-999	-999	-999	-999	-999	-999	-999
0.300157754	0.9144	0.014416411	-0.28915	-999	-999	-999	-999	-999	-999	-999
0.297606383	0.9144	0.014787401	-0.29415	-999	-999	-999	-999	-999	-999	-999
0.295054678	0.9144	0.015156095	-0.29918	-999	-999	-999	-999	-999	-999	-999
0.292502641	0.9144	0.015522478	-0.30423	-999	-999	-999	-999	-999	-999	-999
0.289950269	0.9144	0.015886526	-0.30931	-999	-999	-999	-999	-999	-999	-999
0.287397557	0.9144	0.016248172	-0.31441	-999	-999	-999	-999	-999	-999	-999
0.284844509	0.9144	0.016607445	-0.31954	-999	-999	-999	-999	-999	-999	-999
0.282291112	0.9144	0.016964228	-0.32471	-999	-999	-999	-999	-999	-999	-999
0.279737379	0.9144	0.0173186	-0.32990	-999	-999	-999	-999	-999	-999	-999
0.277183286	0.9144	0.017670369	-0.33512	-999	-999	-999	-999	-999	-999	-999
0.274628855	0.9144	0.01801967	-0.34037	-999	-999	-999	-999	-999	-999	-999
0.272074059	0.9144	0.018366296	-0.34566	-999	-999	-999	-999	-999	-999	-999
0.269518917	0.9144	0.018710362	-0.35098	-999	-999	-999	-999	-999	-999	-999
0.266963411	0.9144	0.01905171	-0.35634	-999	-999	-999	-999	-999	-999	-999
0.26440755	0.9144	0.019390389	-0.36173	-999	-999	-999	-999	-999	-999	-999
0.261851323	0.9144	0.019726299	-0.36715	-999	-999	-999	-999	-999	-999	-999
0.25929473	0.9144	0.020059412	-0.37260	-999	-999	-999	-999	-999	-999	-999
0.256737772	0.9144	0.020389706	-0.37809	-999	-999	-999	-999	-999	-999	-999
0.254180438	0.9144	0.02071708	-0.38361	-999	-999	-999	-999	-999	-999	-999
0.251622738	0.9144	0.021041587	-0.38918	-999	-999	-999	-999	-999	-999	-999
0.249064654	0.9144	0.021363043	-0.39478	-999	-999	-999	-999	-999	-999	-999
0.246506203	0.9144	0.021681573	-0.40041	-999	-999	-999	-999	-999	-999	-999
0.243947358	0.9144	0.021996918	-0.40608	-999	-999	-999	-999	-999	-999	-999
0.241388143	0.9144	0.022309248	-0.41178	-999	-999	-999	-999	-999	-999	-999
0.23882853	0.9144	0.022618293	-0.41751	-999	-999	-999	-999	-999	-999	-999
0.23626854	0.9144	0.022924209	-0.42329	-999	-999	-999	-999	-999	-999	-999
0.233708151	0.9144	0.023226761	-0.42910	-999	-999	-999	-999	-999	-999	-999
0.231147379	0.9144	0.023526053	-0.43495	-999	-999	-999	-999	-999	-999	-999
0.228586204	0.9144	0.023821883	-0.44084	-999	-999	-999	-999	-999	-999	-999
0.22602464	0.9144	0.024114321	-0.44678	-999	-999	-999	-999	-999	-999	-999
0.223462671	0.9144	0.024403187	-0.45275	-999	-999	-999	-999	-999	-999	-999
0.220900307	0.9144	0.024688532	-0.45876	-999	-999	-999	-999	-999	-999	-999
0.218337535	0.9144	0.024970196	-0.46481	-999	-999	-999	-999	-999	-999	-999
0.215774366	0.9144	0.025248213	-0.47093	-999	-999	-999	-999	-999	-999	-999
0.213210785	0.9144	0.025522406	-0.47714	-999	-999	-999	-999	-999	-999	-999
0.210646804	0.9144	0.025792837	-0.48338	-999	-999	-999	-999	-999	-999	-999
0.208082405	0.9144	0.026059276	-0.48968	-999	-999	-999	-999	-999	-999	-999
0.205517607	0.9144	0.026321843	-0.49601	-999	-999	-999	-999	-999	-999	-999
0.202952386	0.9144	0.026580247	-0.50241	-999	-999	-999	-999	-999	-999	-999
0.200386768	0.9144	0.026834674	-0.50886	-999	-999	-999	-999	-999	-999	-999
0.197820722	0.9144	0.027084754	-0.51534	-999	-999	-999	-999	-999	-999	-999
0.195254274	0.9144	0.02733067	-0.52188	-999	-999	-999	-999	-999	-999	-999
0.192687406	0.9144	0.02757216	-0.52848	-999	-999	-999	-999	-999	-999	-999
0.190120127	0.9144	0.027809242	-0.53514	-999	-999	-999	-999	-999	-999	-999
0.187552435	0.9144	0.028041814	-0.54185	-999	-999	-999	-999	-999	-999	-999
0.184984326	0.9144	0.028269732	-0.54864	-999	-999	-999	-999	-999	-999	-999
0.182415814	0.9144	0.028493059	-0.55550	-999	-999	-999	-999	-999	-999	-999
0.179846877	0.9144	0.028711449	-0.56241	-999	-999	-999	-999	-999	-999	-999
0.177277536	0.9144	0.028925029	-0.56939	-999	-999	-999	-999	-999	-999	-999
0.174707787	0.9144	0.02913365	-0.57644	-999	-999	-999	-999	-999	-999	-999
0.172137623	0.9144	0.029337091	-0.58356	-999	-999	-999	-999	-999	-999	-999
0.169567063	0.9144	0.02953546	-0.59078	-999	-999	-999	-999	-999	-999	-999
0.166996096	0.9144	0.029728483	-0.59807	-999	-999	-999	-999	-999	-999	-999
