TITLE = "TC_NACA0012_3932_L2_finalIceShape_V1 | NACA0012 coordinates rotated +4 degrees about X=0.13335 m"
AUXDATA NUM_LAYERS = "1"
VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="SLICE_Y_0p9144_BINS01_KS_0p2mm_SINGLE_LAYER"
-999 -999 -999

ZONE T="SLICE_Y_0p9144_BINS03_KS_0p2mm_SINGLE_LAYER"
-999 -999 -999

ZONE T="SLICE_Y_0p9144_BINS07_KS_0p2mm_SINGLE_LAYER"
-999 -999 -999

ZONE T="SLICE_Y_0p9144_BINS15_KS_0p2mm_SINGLE_LAYER"
0.0236118148425 0.9144 0.017993863315
0.0233797028578 0.9144 0.0179231397223
0.0232196166582 0.9144 0.0178747748592
0.0230247409041 0.9144 0.0178142936846
0.0227648327814 0.9144 0.0177332259335
0.0224243685701 0.9144 0.0176246318209
0.0223822693103 0.9144 0.0176112525337
0.0223384224988 0.9144 0.0175974904109
0.022043956076 0.9144 0.0175045831542
0.0218403976804 0.9144 0.0174442667105
0.0215829202132 0.9144 0.0173687219672
0.0213078739605 0.9144 0.0172893924678
0.0212819082569 0.9144 0.0172819731187
0.0209646659927 0.9144 0.0171907913027
0.0209000281909 0.9144 0.0171720166635
0.0205766111372 0.9144 0.0170781074722
0.0204543328574 0.9144 0.0170425611816
0.0201398737968 0.9144 0.0169515739862
0.0200056298317 0.9144 0.0169123941605
0.0199387076082 0.9144 0.0168934597789
0.0196180673528 0.9144 0.0168035640639
0.0193777857519 0.9144 0.0167368503555
0.0192374029337 0.9144 0.0166980131396
0.0191283035329 0.9144 0.0166669570992
0.0187083785848 0.9144 0.0165477141457
0.018569334522 0.9144 0.0165079380296
0.0182820276416 0.9144 0.0164254656161
0.018257812002 0.9144 0.0164186798888
0.0179837487468 0.9144 0.0163434990658
0.0177991711597 0.9144 0.0162921484968
0.0175628784929 0.9144 0.0162267362125
0.0173483381071 0.9144 0.0161669249345
0.0172065101431 0.9144 0.0161269641734
0.0169005832008 0.9144 0.0160414053718
0.0168408895554 0.9144 0.0160247507838
0.0168031645184 0.9144 0.016014474185
0.0164993266796 0.9144 0.015931868305
0.0161960057595 0.9144 0.0158490379366
0.0161170755091 0.9144 0.0158272188905
0.0160126246247 0.9144 0.015798783498
0.0157924822557 0.9144 0.0157390917365
0.0156668234238 0.9144 0.0157045821559
0.0154584403883 0.9144 0.0156477476441
0.0153272756274 0.9144 0.0156118405851
0.0151217935566 0.9144 0.0155572438856
0.0150235281348 0.9144 0.0155315265903
0.0148882246731 0.9144 0.0154966032263
0.0146551545716 0.9144 0.0154359974453
0.0143924159164 0.9144 0.0153664503098
0.0143179103915 0.9144 0.0153467250173
0.0142641777203 0.9144 0.0153322716079
0.0139272633609 0.9144 0.0152420097769
0.0137195075417 0.9144 0.015187244057
0.0135647867234 0.9144 0.0151458704944
0.013192539534 0.9144 0.0150475343011
0.0131537795426 0.9144 0.0150374359417
0.0131410282939 0.9144 0.0150339980851
0.0130900002113 0.9144 0.0150210069001
0.0126190940914 0.9144 0.0148987102412
0.0124912504621 0.9144 0.0148663434766
0.0121546164195 0.9144 0.0147829679744
0.012038264596 0.9144 0.0147537003871
0.0119188346263 0.9144 0.0147247288002
0.0115895899621 0.9144 0.0146449174369
0.0114395212304 0.9144 0.0146099840755
0.0111465376232 0.9144 0.0145395951082
0.0108993187947 0.9144 0.0144810573996
0.0102855514899 0.9144 0.0143373029781
0.0102587564861 0.9144 0.0143308481295
0.0102361998074 0.9144 0.0143257121441
0.0100587219818 0.9144 0.0142857946799
0.00981983819788 0.9144 0.0142319197529
0.00976594578435 0.9144 0.0142197507651
0.00955039426689 0.9144 0.0141708154474
0.00923876493849 0.9144 0.0141011475769
0.00912544927982 0.9144 0.0140759116025
0.00905728932028 0.9144 0.0140601987283
0.00858096935121 0.9144 0.0139571212353
0.00820065779702 0.9144 0.0138793526019
0.00790784777925 0.9144 0.0138173762363
0.00752703919856 0.9144 0.0137431315161
0.0070329177727 0.9144 0.0136507783802
0.00662998084129 0.9144 0.0135724400926
0.00618898019358 0.9144 0.013485084649
0.00567294211628 0.9144 0.0133820266082
