TITLE = "TC_NACA0012_3932_L1_finalIceShape_V1 | NACA0012 coordinates rotated +4 degrees about X=0.13335 m"
AUXDATA NUM_LAYERS = "1"
VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="SLICE_Y_0p9144_BINS01_KS_0p2mm_SINGLE_LAYER"
-999 -999 -999

ZONE T="SLICE_Y_0p9144_BINS03_KS_0p2mm_SINGLE_LAYER"
-999 -999 -999

ZONE T="SLICE_Y_0p9144_BINS07_KS_0p2mm_SINGLE_LAYER"
-999 -999 -999

ZONE T="SLICE_Y_0p9144_BINS15_KS_0p2mm_SINGLE_LAYER"
0.0227695870482 0.9144 0.0177126875439
0.0227122134003 0.9144 0.0176956839406
0.0227009884246 0.9144 0.0176923528115
0.0224561170303 0.9144 0.0176184514264
0.02244788161 0.9144 0.0176160912032
0.0224436425874 0.9144 0.0176147823155
0.0220534975704 0.9144 0.0174955767962
0.0219650351256 0.9144 0.0174680088138
0.0217260076419 0.9144 0.0173942554399
0.02145222654 0.9144 0.0173114557397
0.0213889093571 0.9144 0.0172920015669
0.0213222390367 0.9144 0.0172733354107
0.0211292196777 0.9144 0.017218848333
0.0208891967459 0.9144 0.0171521627369
0.0208739753727 0.9144 0.0171477802721
0.0208554869407 0.9144 0.0171426681314
0.0205920495573 0.9144 0.0170684909767
0.0204000302744 0.9144 0.0170143244416
0.0203750646471 0.9144 0.0170072256352
0.0201840447429 0.9144 0.0169533896184
0.0200559581281 0.9144 0.016917186559
0.019920109275 0.9144 0.0168791676098
0.0197430270961 0.9144 0.0168298648825
0.0196833327531 0.9144 0.0168132202702
0.0194660628762 0.9144 0.0167524462472
0.0194313448337 0.9144 0.0167428911633
0.0192176163091 0.9144 0.0166823647759
0.0191419598834 0.9144 0.0166610352928
0.0189587128908 0.9144 0.0166090058878
0.0187450018053 0.9144 0.0165482301093
0.0186990587872 0.9144 0.0165353438962
0.0186286663629 0.9144 0.0165151443639
0.0185295424706 0.9144 0.0164870814709
0.0183879638976 0.9144 0.016447138149
0.0183837074358 0.9144 0.0164460786523
0.0183819773232 0.9144 0.0164454464257
0.01825707664 0.9144 0.01641098986
0.0181451833623 0.9144 0.0163797484771
0.0181384567759 0.9144 0.0163777443722
0.0180018216618 0.9144 0.0163399310772
0.0179151722123 0.9144 0.0163155372951
0.0177628244064 0.9144 0.0162730565685
0.017704906425 0.9144 0.016256526147
0.0175567969442 0.9144 0.0162153642837
0.0175420562163 0.9144 0.0162112760638
0.017530073092 0.9144 0.0162078919197
0.0173547135622 0.9144 0.0161594715076
0.0172405739508 0.9144 0.0161278124108
0.0171046969853 0.9144 0.0160900521307
0.0169985341251 0.9144 0.0160607251448
0.016810173258 0.9144 0.0160088594127
0.0166160503051 0.9144 0.0159558188759
0.0165705886299 0.9144 0.0159432169321
0.0162829985382 0.9144 0.0158647946286
0.0162197984187 0.9144 0.0158473936231
0.0161475872912 0.9144 0.0158278287705
0.0157995628445 0.9144 0.0157324494732
0.0155919479334 0.9144 0.0156756686739
0.0154705274265 0.9144 0.0156424779566
0.0152861287764 0.9144 0.0155921523664
0.0151676971274 0.9144 0.0155599425306
0.015099483095 0.9144 0.015541419038
0.0148640382256 0.9144 0.0154783616294
0.0147675733704 0.9144 0.015452269021
0.0144785847424 0.9144 0.0153757838794
0.0142738252445 0.9144 0.0153217489525
0.0140541211792 0.9144 0.0152631003065
0.0138491478661 0.9144 0.0152085391828
0.0136019162485 0.9144 0.015142873218
0.0133289427181 0.9144 0.0150703147984
0.0130904303758 0.9144 0.0150075441122
0.0128094171038 0.9144 0.0149334110328
0.0125951204011 0.9144 0.014877426074
0.0123574732952 0.9144 0.0148167608725
0.0122058242176 0.9144 0.0147789101652
0.0118961634182 0.9144 0.014703024466
0.0118773900194 0.9144 0.0146984036438
0.0115884846346 0.9144 0.0146280392187
0.0115013456221 0.9144 0.0146069192613
0.0112970529006 0.9144 0.0145572475236
0.0111286746738 0.9144 0.0145182270002
0.0108459807121 0.9144 0.0144536499599
0.0104855365712 0.9144 0.014372168162
0.0104226406131 0.9144 0.0143575852385
0.0103652068472 0.9144 0.0143451686153
0.0100007841082 0.9144 0.0142659648336
