VARIABLES = "X" "Y" "Z" "Beta"

ZONE T="SLICE_Y_0p9144_BINS01_KS_0p5334mm_CUTDATA"
0.53243 0.91440 -0.02791 0.00000 
0.53241 0.91440 -0.02813 0.00000 
0.53239 0.91440 -0.02835 0.00000 
0.53238 0.91440 -0.02858 0.00000 
0.53166 0.91440 -0.02863 0.00000 
0.53051 0.91440 -0.02871 0.00000 
0.52867 0.91440 -0.02883 0.00000 
0.52572 0.91440 -0.02903 0.00000 
0.52100 0.91440 -0.02935 0.00000 
0.51345 0.91440 -0.02984 0.00000 
0.50524 0.91440 -0.03035 0.00000 
0.49702 0.91440 -0.03085 0.00000 
0.48880 0.91440 -0.03133 0.00000 
0.48058 0.91440 -0.03179 0.00000 
0.47236 0.91440 -0.03223 0.00000 
0.46413 0.91440 -0.03265 0.00000 
0.45591 0.91440 -0.03305 0.00000 
0.44769 0.91440 -0.03344 0.00000 
0.43946 0.91440 -0.03381 0.00000 
0.43124 0.91440 -0.03417 0.00000 
0.42301 0.91440 -0.03450 0.00000 
0.41478 0.91440 -0.03482 0.00000 
0.40656 0.91440 -0.03513 0.00000 
0.39833 0.91440 -0.03542 0.00000 
0.39010 0.91440 -0.03569 0.00000 
0.38187 0.91440 -0.03594 0.00000 
0.37364 0.91440 -0.03618 0.00000 
0.36541 0.91440 -0.03640 0.00000 
0.35718 0.91440 -0.03660 0.00000 
0.34895 0.91440 -0.03678 0.00000 
0.34072 0.91440 -0.03695 0.00000 
0.33249 0.91440 -0.03709 0.00000 
0.32425 0.91440 -0.03722 0.00000 
0.31602 0.91440 -0.03733 0.00000 
0.30779 0.91440 -0.03741 0.00000 
0.29956 0.91440 -0.03747 0.00000 
0.29132 0.91440 -0.03751 0.00000 
0.28309 0.91440 -0.03753 0.00000 
0.27486 0.91440 -0.03752 0.00000 
0.26662 0.91440 -0.03749 0.00000 
0.25839 0.91440 -0.03742 0.00000 
0.25016 0.91440 -0.03733 0.00000 
0.24193 0.91440 -0.03721 0.00000 
0.23369 0.91440 -0.03706 0.00000 
0.22546 0.91440 -0.03687 0.00000 
0.21723 0.91440 -0.03665 0.00000 
0.20900 0.91440 -0.03639 0.00000 
0.20078 0.91440 -0.03609 0.00000 
0.19255 0.91440 -0.03576 0.00000 
0.18433 0.91440 -0.03537 0.00000 
0.17610 0.91440 -0.03494 0.00000 
0.16820 0.91440 -0.03448 0.00000 
0.16067 0.91440 -0.03400 0.00000 
0.15350 0.91440 -0.03349 0.00000 
0.14668 0.91440 -0.03297 0.00000 
0.14019 0.91440 -0.03243 0.00000 
0.13400 0.91440 -0.03188 0.00000 
0.12812 0.91440 -0.03132 0.00000 
0.12252 0.91440 -0.03075 0.00000 
0.11719 0.91440 -0.03017 0.00000 
0.11212 0.91440 -0.02959 0.00000 
0.10729 0.91440 -0.02901 0.00000 
0.10270 0.91440 -0.02842 0.00000 
0.09832 0.91440 -0.02783 0.00000 
0.09416 0.91440 -0.02725 0.00000 
0.09021 0.91440 -0.02667 0.00000 
0.08644 0.91440 -0.02609 0.00000 
0.08262 0.91440 -0.02547 0.00000 
0.07881 0.91440 -0.02483 0.00000 
0.07500 0.91440 -0.02417 0.00000 
0.07120 0.91440 -0.02347 0.00000 
0.06740 0.91440 -0.02274 0.00000 
0.06361 0.91440 -0.02197 0.00215 
0.05982 0.91440 -0.02117 0.00948 
0.05605 0.91440 -0.02033 0.02196 
0.05228 0.91440 -0.01945 0.03369 
0.04853 0.91440 -0.01853 0.04602 
0.04478 0.91440 -0.01755 0.06226 
0.04106 0.91440 -0.01653 0.08005 
0.03734 0.91440 -0.01544 0.10083 
0.03365 0.91440 -0.01429 0.12203 
0.02998 0.91440 -0.01306 0.14423 
0.02634 0.91440 -0.01175 0.17398 
0.02274 0.91440 -0.01034 0.20906 
0.01919 0.91440 -0.00882 0.24673 
0.01569 0.91440 -0.00716 0.29157 
0.01229 0.91440 -0.00533 0.34512 
0.00901 0.91440 -0.00328 0.41082 
0.00592 0.91440 -0.00095 0.49388 
0.00360 0.91440 0.00130 0.57680 
0.00199 0.91440 0.00341 0.63813 
0.00095 0.91440 0.00542 0.69453 
0.00041 0.91440 0.00737 0.71371 
0.00032 0.91440 0.00930 0.70097 
0.00068 0.91440 0.01119 0.58482 
0.00147 0.91440 0.01304 0.46074 
0.00277 0.91440 0.01488 0.31895 
0.00464 0.91440 0.01674 0.17648 
0.00723 0.91440 0.01863 0.05400 
0.01059 0.91440 0.02051 0.00000 
0.01410 0.91440 0.02208 0.00000 
0.01771 0.91440 0.02342 0.00000 
0.02138 0.91440 0.02458 0.00000 
0.02509 0.91440 0.02559 0.00000 
0.02883 0.91440 0.02649 0.00000 
0.03260 0.91440 0.02728 0.00000 
0.03638 0.91440 0.02798 0.00000 
0.04018 0.91440 0.02861 0.00000 
0.04399 0.91440 0.02917 0.00000 
0.04780 0.91440 0.02967 0.00000 
0.05163 0.91440 0.03012 0.00000 
0.05545 0.91440 0.03052 0.00000 
0.05929 0.91440 0.03087 0.00000 
0.06312 0.91440 0.03117 0.00000 
0.06696 0.91440 0.03144 0.00000 
0.07080 0.91440 0.03167 0.00000 
0.07465 0.91440 0.03187 0.00000 
0.07849 0.91440 0.03203 0.00000 
0.08234 0.91440 0.03217 0.00000 
0.08618 0.91440 0.03228 0.00000 
0.09003 0.91440 0.03235 0.00000 
0.09374 0.91440 0.03241 0.00000 
0.09763 0.91440 0.03244 0.00000 
0.10172 0.91440 0.03244 0.00000 
0.10601 0.91440 0.03242 0.00000 
0.11052 0.91440 0.03237 0.00000 
0.11525 0.91440 0.03228 0.00000 
0.12022 0.91440 0.03217 0.00000 
0.12544 0.91440 0.03201 0.00000 
0.13091 0.91440 0.03181 0.00000 
0.13666 0.91440 0.03156 0.00000 
0.14269 0.91440 0.03127 0.00000 
0.14903 0.91440 0.03092 0.00000 
0.15567 0.91440 0.03051 0.00000 
0.16265 0.91440 0.03004 0.00000 
0.16997 0.91440 0.02950 0.00000 
0.17766 0.91440 0.02889 0.00000 
0.18572 0.91440 0.02820 0.00000 
0.19400 0.91440 0.02745 0.00000 
0.20227 0.91440 0.02665 0.00000 
0.21054 0.91440 0.02580 0.00000 
0.21880 0.91440 0.02492 0.00000 
0.22706 0.91440 0.02400 0.00000 
0.23531 0.91440 0.02304 0.00000 
0.24356 0.91440 0.02204 0.00000 
0.25180 0.91440 0.02102 0.00000 
0.26005 0.91440 0.01996 0.00000 
0.26828 0.91440 0.01888 0.00000 
0.27652 0.91440 0.01776 0.00000 
0.28475 0.91440 0.01662 0.00000 
0.29297 0.91440 0.01545 0.00000 
0.30120 0.91440 0.01426 0.00000 
0.30942 0.91440 0.01305 0.00000 
0.31763 0.91440 0.01181 0.00000 
0.32585 0.91440 0.01056 0.00000 
0.33406 0.91440 0.00928 0.00000 
0.34227 0.91440 0.00798 0.00000 
0.35047 0.91440 0.00666 0.00000 
0.35867 0.91440 0.00533 0.00000 
0.36687 0.91440 0.00397 0.00000 
0.37506 0.91440 0.00260 0.00000 
0.38326 0.91440 0.00121 0.00000 
0.39144 0.91440 -0.00020 0.00000 
0.39963 0.91440 -0.00162 0.00000 
0.40781 0.91440 -0.00306 0.00000 
0.41599 0.91440 -0.00452 0.00000 
0.42417 0.91440 -0.00600 0.00000 
0.43235 0.91440 -0.00749 0.00000 
0.44052 0.91440 -0.00900 0.00000 
0.44868 0.91440 -0.01052 0.00000 
0.45685 0.91440 -0.01206 0.00000 
0.46501 0.91440 -0.01362 0.00000 
0.47317 0.91440 -0.01520 0.00000 
0.48132 0.91440 -0.01679 0.00000 
0.48947 0.91440 -0.01840 0.00000 
0.49762 0.91440 -0.02003 0.00000 
0.50577 0.91440 -0.02168 0.00000 
0.51391 0.91440 -0.02335 0.00000 
0.52131 0.91440 -0.02489 0.00000 
0.52594 0.91440 -0.02586 0.00000 
0.52883 0.91440 -0.02646 0.00000 
0.53064 0.91440 -0.02685 0.00000 
0.53177 0.91440 -0.02709 0.00000 
0.53247 0.91440 -0.02724 0.00000 
0.53246 0.91440 -0.02746 0.00000 
0.53244 0.91440 -0.02768 0.00000 
0.53243 0.91440 -0.02791 0.00000 

